,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres
2328,2TXYIFZ202G0dNhbhbB0G3,Kapitel 38 - Der Page und die Herzogin,2,126368,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.631,0.215,11,-20.33,0,0.937,0.341,0.0,0.282,0.337,172.927,3,[]
2329,2U9QCAZMQdp8E1N49LOgq7,Grandpa's Spells (Take 3),2,172803,0,['Jelly Roll Morton & His Red Hot Peppers'],['5GHLXPkq5y7bu1BlLQ5hvO'],1926,0.784,0.57,0,-7.036,1,0.0513,0.951,0.874,0.069,0.899,105.028,4,"['big band', 'stride']"
2330,2Uomy9hZVWvEDhwKn3sBHe,No Queremos Melenas - Remasterizado,0,159013,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.322,0.2,11,-19.69,1,0.0783,0.996,0.882,0.11,0.811,200.008,5,"['tango', 'vintage tango']"
2331,2VDuFqC4wGFUVvd7DgEljx,Kapitel 287 - Der Page und die Herzogin,1,122319,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.723,0.167,0,-19.834,1,0.925,0.428,0.0,0.16,0.265,123.398,3,[]
2332,2VXND6BILWZqxqoJwup4s8,Don't Forget To Mess Around,0,182173,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1926,0.65,0.324,8,-11.704,1,0.0726,0.995,0.218,0.0676,0.766,101.437,4,['new orleans jazz']
2333,2W2brSXOhmujmDT35alQNP,Kapitel 231 - Der Page und die Herzogin,1,146822,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.711,0.129,9,-22.891,0,0.933,0.333,0.0,0.342,0.299,108.506,4,[]
2334,2W9YrXwtR9zagAhxjuliUA,Blue Skies,0,111366,0,['Marie Earth Heart'],['5lrfVtLwGtd055aUIJUgT5'],1926,0.468,0.319,5,-13.793,1,0.0852,0.939,2.89e-05,0.124,0.317,152.483,3,[]
2335,2WjkCShZyIpXAr5Dyl37fx,De Florida Para Abajo - Remasterizado,0,145800,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.42,0.533,9,-14.138,1,0.0434,0.996,0.879,0.366,0.926,120.733,4,"['tango', 'vintage tango']"
2336,2Wps3zBwCbUe8SGFoXeZ8p,Kapitel 350 - Der Page und die Herzogin,1,129425,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.755,0.128,6,-21.668,1,0.94,0.393,0.0,0.177,0.273,95.733,3,[]
2337,2XOeR4xT5wM3ViCPn4kagK,There'll Be Some Changes Made,3,186747,0,['Fats Waller'],['0DYWCXTkNqGFZIf67SrWEa'],1926,0.793,0.333,7,-14.026,1,0.134,0.747,0.0859,0.0473,0.842,120.905,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'stride', 'swing', 'tin pan alley', 'vocal jazz']"
2338,2Xdf3CHNRJ8x6A3dBsYH7h,What's The Reason (I'm Not Pleasin' You),2,169747,0,['Fats Waller'],['0DYWCXTkNqGFZIf67SrWEa'],1926,0.823,0.323,5,-18.041,1,0.109,0.831,0.0786,0.202,0.947,117.263,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'stride', 'swing', 'tin pan alley', 'vocal jazz']"
2339,2Xv8fGxAamJ909ZCvY8wpa,Kapitel 10 - Der Page und die Herzogin,2,132298,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.73,0.202,11,-23.148,0,0.954,0.448,0.0,0.191,0.179,81.716,4,[]
2340,2Y8Q8fboYgrdZN17ZKTkLA,¡Que Yunta! - Instrumental (Remasterizado 2018),0,164493,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-08-15,0.813,0.233,6,-13.112,1,0.251,0.995,0.601,0.11,0.666,116.816,4,"['tango', 'vintage tango']"
2341,2YaRg51YcNoKxPe0fj9aFs,Kapitel 338 - Der Page und die Herzogin,1,129242,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.721,0.164,5,-21.981,0,0.943,0.491,0.0,0.227,0.345,87.352,3,[]
2342,2YjbIURzygnauQ0Aaz9DPF,Rencor - Remasterizado,0,128000,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1926-04-25,0.401,0.205,2,-24.936,1,0.0363,0.996,0.963,0.11,0.804,96.968,4,"['tango', 'vintage tango']"
2343,2ZABcAdY0sTMrVh4KY5qQV,Petit Loulou De Poméranie,0,175667,0,['Gaston Gabaroche'],['0xBrvPdXg6mg41S4ZDbx0g'],1926,0.578,0.466,9,-13.089,1,0.0481,0.948,0.0,0.192,0.889,99.254,4,[]
2344,2ZM88ZT6wogGJ3UmxCtmOX,Kapitel 60 - Der Page und die Herzogin,1,142486,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.712,0.179,2,-23.053,1,0.946,0.436,0.0,0.371,0.307,129.775,5,[]
2345,2ZXbLb9uNXzbgVMigFo2AD,Kapitel 434 - Der Page und die Herzogin,1,135067,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.745,0.178,6,-20.941,0,0.931,0.48,0.0,0.171,0.386,106.889,4,[]
2346,2Zm8ZlhDt84vnptxMzQhiT,La Ultima Copa - Remasterizado,0,180333,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.637,0.284,3,-12.149,0,0.0607,0.996,0.895,0.354,0.793,120.696,4,"['tango', 'vintage tango']"
2347,2aBq4Rxhod01PcfFNjNtEx,Tiempos Viejos - Remasterizado,0,187320,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.743,0.284,2,-9.045,0,0.0418,0.996,0.892,0.292,0.687,115.228,4,"['tango', 'vintage tango']"
2348,2aJM2GF4lCfNvEhzDFuOB0,Kapitel 83 - Der Page und die Herzogin,1,141546,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.717,0.189,6,-20.615,1,0.964,0.512,0.0,0.181,0.433,84.191,1,[]
2349,2b26baHV34g6CGkLpSb5ZB,Kapitel 318 - Der Page und die Herzogin,1,127021,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.629,0.177,9,-20.474,0,0.94,0.322,0.0,0.153,0.268,171.581,5,[]
2350,2bY1CvVlsrrkQ5h07Iorlu,El Ciruja - Instrumental (Remasterizado 2018),0,168507,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-08-15,0.621,0.336,8,-14.618,1,0.0568,0.994,0.906,0.11,0.712,115.245,4,"['tango', 'vintage tango']"
2351,2bmBXxR2l5MIrZrRqlaRhj,Kapitel 89 - Der Page und die Herzogin,1,123991,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.674,0.181,0,-21.095,1,0.929,0.378,0.0,0.191,0.301,96.273,3,[]
2352,2cE3MCeVt9bR1zvYe5dObX,Struttin' with Some Barbecue - 78 rpm Version,1,184160,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1926,0.747,0.278,8,-10.137,1,0.149,0.959,0.848,0.0534,0.909,96.085,4,['new orleans jazz']
2353,2cODstPu4nOAIFfwnvNEwx,Moi J'fais Mes Coups En Dessous,0,190493,0,['Maurice Chevalier'],['3QXjI80udwDSEfxK5BjUXc'],1926,0.166,1.0,4,-4.373,0,0.0643,0.131,0.311,0.333,1e-05,116.707,3,"['cabaret', 'vintage hollywood']"
2354,2dRDue5ehlWRBc2S1hQAbf,Kapitel 411 - Der Page und die Herzogin,1,134101,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.721,0.163,6,-22.904,1,0.949,0.525,0.0,0.202,0.305,87.925,3,[]
2355,2e3AckaaAnfZZyq5HgaMH9,Knee Drops,0,204027,0,['Louis Armstrong & His Hot Seven'],['267SHEPfqnF16IEmwbLhLQ'],1926,0.822,0.351,10,-13.299,1,0.138,0.941,0.87,0.043,0.961,105.113,4,[]
2356,2e6hy8elVrmsqFxzbwRyCU,Kapitel 40 - Der Page und die Herzogin,2,129399,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.629,0.164,9,-20.682,0,0.956,0.321,0.0,0.205,0.312,171.379,4,[]
2357,2eAoVyGWJ5LnQJLGYrcilG,Kapitel 344 - Der Page und die Herzogin,1,117905,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.712,0.183,11,-21.554,0,0.949,0.581,0.0,0.379,0.302,80.867,5,[]
2358,2eRxdoQ9cCHGiP1HBKZoOn,The Day That I Met You,0,197027,0,['Ted Weems & His Orchestra'],['7nQr572o0bqpK1LoX0Whan'],1926-07-01,0.697,0.185,7,-14.19,1,0.04,0.991,0.00371,0.145,0.69,100.022,4,[]
2359,2fKlxUbDDWdZECswvzBck2,El Jazmín de Mi Ventana - Remasterizado,0,170387,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1926-04-25,0.483,0.0408,9,-24.932,0,0.0579,0.996,0.753,0.0969,0.372,71.127,3,"['tango', 'vintage tango']"
2360,2fL7cMmfvWsZucGIMOZDW4,Potato Head Blues,3,175267,0,['Louis Armstrong & His Hot Seven'],['267SHEPfqnF16IEmwbLhLQ'],1926,0.58,0.34,5,-8.282,1,0.176,0.971,0.34,0.151,0.923,180.171,4,[]
2361,2gFKrQD1bnm1BWF9LpQBQb,El Tabernero - Remasterizado,0,161667,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1926-05-14,0.598,0.0876,5,-25.649,1,0.114,0.996,0.895,0.117,0.474,122.837,4,"['tango', 'vintage tango']"
2362,2glK1lE49MRr1nPTlerBV6,Comandante Franco - Remasterizado,0,168187,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.373,0.328,11,-14.78,0,0.0484,0.993,0.988,0.291,0.696,70.677,3,"['tango', 'vintage tango']"
2363,2hRxj3w2PjE03Nrime6HKQ,Kapitel 70 - Der Page und die Herzogin,1,119759,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.71,0.195,11,-22.701,1,0.954,0.556,0.0,0.24,0.37,83.153,4,[]
2364,2i1yjnSRhxpw1xkDGAbozI,Mamita Mia - Remasterizado,0,164320,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.597,0.255,3,-9.558,0,0.0487,0.996,0.928,0.203,0.725,118.404,4,"['tango', 'vintage tango']"
2365,2i9GTWPk5omM55ZxbLzqOJ,Kapitel 103 - Der Page und die Herzogin,1,112497,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.711,0.157,7,-22.094,1,0.948,0.508,0.0,0.145,0.322,108.399,3,[]
2366,2jpcAvfo8MushuBu4GZ9Ig,Kapitel 343 - Der Page und die Herzogin,1,123782,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.724,0.174,9,-21.348,0,0.937,0.565,0.0,0.192,0.35,123.953,3,[]
2367,2juDgOh1wVWQQIC8LaEwwV,Kapitel 256 - Der Page und die Herzogin,1,118401,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.71,0.189,10,-22.107,1,0.918,0.261,0.0,0.275,0.315,133.515,3,[]
2368,2kfEVQ05EXRb0y9MC8MOI6,Potato Head Blues,1,175293,0,['Louis Armstrong & His Hot Seven'],['267SHEPfqnF16IEmwbLhLQ'],1926,0.581,0.34,5,-8.357,1,0.162,0.979,0.47,0.177,0.921,179.949,4,[]
2369,2mcCX81VNfuEnJIkg8wq2o,Quien Dijo Miedo - Remasterizado,0,162387,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.742,0.272,10,-11.906,1,0.105,0.996,0.819,0.226,0.699,122.426,4,"['tango', 'vintage tango']"
2370,2nGq8IKOcYrEN3shoipw1s,Kapitel 28 - Der Page und die Herzogin,2,107195,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.703,0.154,11,-21.006,1,0.942,0.349,0.0,0.536,0.328,95.89,3,[]
2371,2nH8M5zxxHDS1nJT4axlnQ,Kapitel 347 - Der Page und die Herzogin,1,135772,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.724,0.172,6,-21.749,1,0.92,0.538,0.0,0.148,0.312,118.991,4,[]
2372,2nbgLHSpPW7Ia75pfV0v6Q,Kapitel 384 - Der Page und die Herzogin,1,107090,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.721,0.174,10,-22.702,0,0.932,0.537,0.0,0.277,0.263,120.047,5,[]
2373,2nqwRdiHeTYxrxD4TRfcbe,Kapitel 92 - Der Page und die Herzogin,1,121353,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.69,0.144,9,-22.758,0,0.951,0.532,0.0,0.273,0.401,142.185,5,[]
2374,2o278E18YLxoHkIOIUxzcw,Hotter Than That,1,182333,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1926,0.791,0.401,3,-10.28,1,0.0864,0.931,0.567,0.193,0.928,107.604,4,['new orleans jazz']
2375,2o2CtGLj182PcI4A1zOmRr,"Good Bye To Chain Stores, Part 2",0,200973,0,['Reverend J.M. Gates'],['0VIppPmtdJ82EsAkSGANZN'],1926,0.776,0.478,11,-9.773,1,0.399,0.953,0.0,0.351,0.517,79.497,4,['vintage country folk']
2376,2paUNK969mjN9A8cXLnHfp,Parallax,0,110199,0,['Future Rapper'],['2la3t6tT3UzEJaENsqudLP'],1926-10-03,0.57,0.621,2,-10.024,1,0.0904,0.00212,0.0225,0.331,0.338,102.138,4,[]
2377,2pkobsyMDCICGqtgeNf4i2,Honeysuckle Rose,3,188040,0,"['Bunny Berigan', 'Tommy Dorsey', 'Fats Waller', 'Dick McDonough', 'George Wettling']","['5mzFDFweHwx7BZFmMtdll7', '4WoGga7UeRcmjD4ufif4nG', '0DYWCXTkNqGFZIf67SrWEa', '56yeY09668gasaayysXiS5', '1i7xg21iHtAGYO57o58Ao7']",1926,0.636,0.468,5,-12.714,1,0.0575,0.921,0.811,0.0726,0.922,109.831,4,"['big band', 'jazz trumpet', 'stride', 'swing', 'vintage jazz', 'adult standards', 'dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'tin pan alley', 'vocal jazz', 'easy listening', 'jazz trombone', 'lounge']"
2378,2r45Fi1QHCcQtXRGZkiJ56,Kapitel 94 - Der Page und die Herzogin,1,131802,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.768,0.19,9,-21.812,0,0.918,0.378,0.0,0.286,0.429,108.34,3,[]
2379,2tO7Ke9Uq3aAUgwpN4r9vh,Kapitel 16 - Der Page und die Herzogin,2,135511,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.71,0.149,9,-22.383,0,0.915,0.452,0.0,0.157,0.249,108.829,1,[]
2380,2tRnNT0TiScI4rdusE7iJU,La Casita Blanca - Remasterizado,0,187253,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1926-05-14,0.399,0.122,7,-26.885,0,0.0349,0.996,0.952,0.106,0.534,88.506,4,"['tango', 'vintage tango']"
2381,2uCr2M3HdYXUe6Huvua8G8,Kapitel 6 - Der Page und die Herzogin,2,130600,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.665,0.145,10,-21.798,0,0.931,0.384,0.0,0.352,0.305,94.326,3,[]
2382,2vtgOIcNxuOcAEHtyjfprR,Kapitel 364 - Der Page und die Herzogin,1,134519,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.708,0.189,9,-22.339,1,0.934,0.498,0.0,0.173,0.258,99.495,3,[]
2383,2wcpCSg4umcSiUgY9iY4Vy,Los He Vichado - Remasterizado,0,175067,0,['Ignacio Corsini'],['5LiOoJbxVSAMkBS2fUm3X2'],1926-05-14,0.337,0.264,10,-19.434,1,0.0592,0.994,0.151,0.733,0.748,81.448,4,"['tango', 'vintage tango']"
2384,2xBD26VWEgkzKU1OnZT6QX,Hot Aire,0,185173,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1926-07-01,0.525,0.257,5,-16.605,1,0.0403,0.993,0.89,0.404,0.875,111.441,4,['vintage jazz']
2385,2xS444qlWL3TTnOho5bCOY,Kapitel 209 - Der Page und die Herzogin,1,130888,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.663,0.157,9,-24.34,0,0.948,0.36,0.0,0.277,0.379,93.227,3,[]
2386,2xyg1DujB8fngCXAfmkBnX,Lulu's Back In Town,3,155547,0,['Fats Waller'],['0DYWCXTkNqGFZIf67SrWEa'],1926,0.762,0.307,3,-16.266,1,0.104,0.811,0.000389,0.669,0.834,108.806,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'stride', 'swing', 'tin pan alley', 'vocal jazz']"
2387,2y5xaDksqHdBjW8akNJJYw,West End Blues,3,198533,0,['Louis Armstrong & His Hot Five'],['0t4VVR2T9Sb0z3NdDdEU6S'],1926,0.576,0.234,3,-11.531,1,0.0537,0.968,0.646,0.0829,0.322,83.026,4,['new orleans jazz']
2388,2zbgQwu25KaWzbZnS7BYo1,Kapitel 75 - Der Page und die Herzogin,1,135067,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.618,0.176,9,-22.438,0,0.959,0.502,0.0,0.11,0.351,179.936,4,[]
2389,2zeYFAkMdVfyA7Gh68xVl2,Kapitel 417 - Der Page und die Herzogin,1,122398,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.759,0.134,3,-22.54,0,0.942,0.371,1.08e-06,0.163,0.271,53.295,4,[]
2390,30d4IGUsuaNu7hRyAQfdWY,Kapitel 302 - Der Page und die Herzogin,1,135067,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.654,0.187,3,-21.473,0,0.934,0.462,0.0,0.103,0.339,89.416,4,[]
2391,31TN0alGFR5uTM9RpN9nU2,Grandpa's Spell,1,187760,0,['Jelly Roll Morton'],['4XepUkisa56DUeA3gbjDQD'],1926,0.631,0.658,3,-6.423,1,0.0488,0.971,0.773,0.0872,0.959,122.882,4,"['big band', 'boogie-woogie', 'dixieland', 'harlem renaissance', 'jazz piano', 'louisiana blues', 'new orleans blues', 'new orleans jazz', 'ragtime', 'stride', 'swing', 'vintage jazz']"
2392,33cZlDlg2P19hJ7i6kOEpF,Brasil - Instrumental (Remasterizado),0,168493,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-08-15,0.826,0.231,2,-12.302,1,0.0939,0.995,0.95,0.195,0.965,115.399,4,"['tango', 'vintage tango']"
2393,34156ebnD3cRPosMskBVMA,Travelin' Blues,0,191067,0,['Ted Weems & His Orchestra'],['7nQr572o0bqpK1LoX0Whan'],1926-07-01,0.566,0.153,10,-12.642,1,0.0713,0.992,0.00809,0.11,0.666,145.914,4,[]
2394,34A8IEstbPbuOy2PuL2fj0,Kapitel 421 - Der Page und die Herzogin,1,135067,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.705,0.143,6,-24.813,0,0.953,0.553,0.0,0.168,0.311,67.527,3,[]
2395,34CCAaimgolm3EqZSdo3uk,Steamboat Stomp,0,188253,0,['Jelly Roll Morton'],['4XepUkisa56DUeA3gbjDQD'],1926,0.51,0.608,3,-4.842,1,0.0605,0.989,0.824,0.135,0.854,147.355,4,"['big band', 'boogie-woogie', 'dixieland', 'harlem renaissance', 'jazz piano', 'louisiana blues', 'new orleans blues', 'new orleans jazz', 'ragtime', 'stride', 'swing', 'vintage jazz']"
2396,34j2FNJ27cVMfWETQRcDlt,Jacky Apprend Le Charleston,0,192573,0,['Georgius'],['0Yly6PvJghpLD3Lj8Kvpcj'],1926,0.616,0.345,3,-13.57,1,0.225,0.995,0.0,0.0835,0.676,118.375,5,['vintage chanson']
2397,352kJeLvZDIoogk2VPitBD,Kapitel 11 - Der Page und die Herzogin,2,125350,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.65,0.129,9,-23.128,0,0.93,0.493,3.79e-06,0.248,0.369,90.476,3,[]
2398,354M0xW1z26Gj7etxiiH6u,Kapitel 51 - Der Page und die Herzogin,1,118923,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.695,0.15,8,-22.604,0,0.937,0.357,0.0,0.124,0.359,102.991,3,[]
2399,36hJOMCNGxzqspjyHHy3vm,Kapitel 172 - Der Page und die Herzogin,1,125611,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.669,0.178,4,-21.663,1,0.948,0.41,0.0,0.159,0.407,88.615,4,[]
2400,37AcsQkOWiiUzCcjlZieVL,Kapitel 242 - Der Page und die Herzogin,1,145804,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.692,0.181,9,-20.59,1,0.936,0.462,0.0,0.217,0.405,102.233,4,[]
2401,38QLGTbA4Ks2U6HOaorFIZ,Yo Quiero Tus Besos - Remasterizado,0,131533,0,['Francisco Canaro'],['2maQMqxNnlRrBrS1oAsrX9'],1926-07-15,0.271,0.501,8,-15.0,1,0.0492,0.996,0.96,0.32,0.919,119.281,4,"['tango', 'vintage tango']"
2402,38XuT2AOF23rPdXH5ZaJQU,Kapitel 143 - Der Page und die Herzogin,1,133813,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.628,0.135,0,-23.742,1,0.956,0.454,3.59e-06,0.139,0.232,172.497,4,[]
2403,39YMnjImfBEnnAI5Z4y0XP,Kapitel 426 - Der Page und die Herzogin,1,135067,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.716,0.112,9,-22.236,0,0.905,0.47,0.0,0.159,0.245,113.438,3,[]
2404,39cC4IpoOurViWwD0xvzTP,Kapitel 179 - Der Page und die Herzogin,1,109519,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.772,0.167,9,-23.654,0,0.946,0.556,0.0,0.385,0.427,116.093,3,[]
2405,3AIQH4k7j5oU6LOU32XC9K,Julian,0,201836,0,['Alejandra Zambrini'],['7pyj4xnWhqcv2qh6sPRpM3'],1926,0.526,0.245,10,-11.038,1,0.0473,0.925,0.0,0.35,0.647,121.389,4,[]
2406,3ANO7KRRhD23NZOB30YMQ8,Cannonball Blues,0,204840,0,['Jelly Roll Morton'],['4XepUkisa56DUeA3gbjDQD'],1926,0.668,0.493,0,-6.937,1,0.0622,0.992,0.861,0.275,0.822,149.46,4,"['big band', 'boogie-woogie', 'dixieland', 'harlem renaissance', 'jazz piano', 'louisiana blues', 'new orleans blues', 'new orleans jazz', 'ragtime', 'stride', 'swing', 'vintage jazz']"
2407,3AZz1tiKOqOYCSTwFps2F6,African Ripples,3,188067,0,['Fats Waller'],['0DYWCXTkNqGFZIf67SrWEa'],1926,0.495,0.144,2,-19.035,1,0.0428,0.987,0.857,0.103,0.316,94.608,4,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz', 'jazz piano', 'stride', 'swing', 'tin pan alley', 'vocal jazz']"
2408,3AnJH3BujXmyNJZg8Wb85M,Black Bottom Stomp,0,173747,0,['Jelly Roll Morton'],['4XepUkisa56DUeA3gbjDQD'],1926,0.599,0.415,3,-4.564,1,0.038,0.982,0.464,0.0786,0.712,136.822,4,"['big band', 'boogie-woogie', 'dixieland', 'harlem renaissance', 'jazz piano', 'louisiana blues', 'new orleans blues', 'new orleans jazz', 'ragtime', 'stride', 'swing', 'vintage jazz']"
2409,3AsLEcymCDr02oR6nJTcwD,Horses - Take 4,0,200773,0,['George Olsen'],['45tQpWrlBy4DMpfAriqfcC'],1926-07-01,0.867,0.361,3,-12.741,1,0.0484,0.972,0.789,0.0951,0.935,106.596,4,['vintage jazz']
2410,3BOpMoYy7WtAZaLSllDT8f,Kapitel 221 - Der Page und die Herzogin,1,120439,0,"['Georgette Heyer', 'Irina Salkow']","['66pXJ6MhX37ZLneiwUWZf3', '3Lcu93LjKagluamCDOJc9R']",1926,0.796,0.165,11,-22.026,1,0.949,0.462,0.0,0.124,0.329,52.048,4,[]
2411,3C1AqedaNAC59hBk18WInA,(I'll Be Glad When You're Dead) You Rascal You,2,192360,0,['Jack Teagarden And His Orchestra'],['7dfS1dAfd8hKOE50DAbCko'],1926,0.606,0.364,5,-11.549,1,0.0927,0.911,0.000493,0.0959,0.827,103.317,4,"['big band', 'brass ensemble']"
